name,url,state,city,"sitemap_posts_url (sem data, index, webstories)",Google News Sitemap URL,rss_url (se presente),paywall
PREFRITURA MUNICIPAL DE SANTO AFONSO,http://www.santoafonso.mt.gov.br,MT,Santo Afonso,,,,
Portal Santa Rita PB,http://www.santaritapb.com.br,,,,,,
SANTA RITA NEWS,http://www.santaritanews.com,MS,Santa Rita do Pardo,,,,
Prefeitura de Santa Maria da Serra,http://www.santamariadaserra.sp.gov.br,,,,,,
Prefeitura Municipal de Santa Maria,http://www.santamaria.rs.gov.br,,,,,,
PREFEITURA DE SANTA CRUZ DO XINGU,http://www.santacruzdoxingu.mt.gov.br,MT,Santa Cruz do Xingu,,,,
Município de Santa Cruz do Sul Online,http://www.santacruz.rs.gov.br,,,,,,
SANGÃO NOTÍCIAS,http://www.sangaonoticias.com.br,SC,Sangão,,,,
RADIO SANANDUVA LTDA,http://www.sananduvafm.com.br,RS,Sananduva,,,,
Notícias de Samba & Choro,http://www.samba-choro.com.br,,,,,,
Portal Salvador Dez,http://www.salvadordez.com.br,,,,,,
Salvador Acontece,http://www.salvadoracontece.com,,,,,,
PREFEITURA MUNICIPAL DE SALTO DO CÉU - MT,http://www.saltodoceu.mt.gov.br,MT,Salto do Céu,,,,
Salamanca FM - Online,http://www.salamancafm.com.br,,,,,,
SALA DE NOTÍCIA,http://www.saladenoticia.com,BA,Feira de Santana,,,,
Saída Sul,http://www.saidasuldf.com.br,,,,,,
SAIBA TUDO MT,http://www.saibatudomt.com.br,MT,Cuiabá,,,,
Safra Cheia,http://www.safracheia.com.br,,,,,,
Sabio Contábil,http://www.sabiocontabil.com.br,,,,,,
Portal RV News,http://www.rvnews.com.br,,,,,,
RADIO SOCIEDADE VERA CRUZ LTDA,http://www.rvcfm.com.br,GO,Goianésia,,,,
Rural News,http://www.ruralnewsms.com.br,,,,,,
RÁDIO RURAL,http://www.ruralfm.net,GO,Ouro Verde de Goiás,,,,
Rul,http://www.rul.com.br,,,,,,
Portal Rádio RTV Abais,http://www.rtvweblitoralabais.com.br,,,,,,
RADIO E TV PONTA NEGRA LTDA,http://www.rtvpontanegra.com.br,PA,Santarém,,,,
Portal RTM,http://www.rtmbrasil.org.br,,,,,,
TV SIM COLATINA,http://www.rsim.com.br,ES,Colatina,,,,
Rede Século 21,http://www.rs21.com.br,,,,,,
BLOG DA ROSIENE CARVALHO,http://www.rosiene.blog.br,AM,Manaus,,,,
BLOG ROSELI ABRÃO,http://www.roseliabrao.com,PR,Curitiba,,,,
PREFEITURA MUNICIPAL DE ROSARIO OESTE,http://www.rosariooeste.mt.gov.br,MT,Rosário Oeste,,,,
RO notícias,http://www.ronoticias.com.br,,,,,,
Portal da Prefeitura Municipal de Rondonópolis,http://www.rondonopolis.mt.gov.br,,,,,,
RONDôNIA IN FOCO,http://www.rondoniainfoco.com.br,RO,Cacoal,,,,
Rondônia Fest,http://www.rondoniafest.com.br,,,,,,
RONDôNIA 24 HORAS,http://www.rondonia24h.com.br,RO,Monte Negro,,,,
RODONEWS METRO,http://www.rodonews.com.br,SP,São Paulo,,,,
RÁDIO ROCHEDO FM,http://www.rochedofm.com.br,MG,Rochedo de Minas,,,,
PORTAL RONDÔNIA BRASIL,http://www.robr.com.br,RO,Porto Velho,,,,
RNT - Revista de Negócios em Telecomunicações,http://www.rnt.com.br,,,,,,
Reavendo - Notícia & Esporte,http://www.rneparnaiba.com,,,,,,
JORNAL DE RIO NEGRO,http://www.rn7.com.br,MS,Rio Negro,,,,
RJ VERDADE,http://www.rjverdade.com.br,RJ,Rio de Janeiro,,,,
Portal do Governo do Estado do Rio de Janeiro,http://www.rj.gov.br,,,,,,
Rita Vaz,http://www.ritavaz.com.br,,,,,,
NOTÍCIAS DE RIO VERDE,http://www.rioverdems.com,MS,Rio Verde de Mato Grosso,,,,
RADIO RIO PARDO 87.9 FM,http://www.riopardofm.com.br,MG,Rio Pardo de Minas,,,,
RIO PARANAZÃO,http://www.rioparanazao.com,PR,Guaíra,,,,
Rio Etc,http://www.rioetc.com.br,,,,,,
Rio de Janeiro News,http://www.riodejaneironews.net,,,,,,
PREFEITURA MUNICIPAL DE RIO BRANCO - MT,http://www.riobranco.mt.gov.br,MT,Rio Branco,,,,
RáDIO RIO 104 FM,http://www.rio104fm.com.br,TO,Rio da Conceição,,,,
BLOG DO RILTON SILVA,http://www.riltonsilva.com.br,MA,Paço do Lumiar,,,,
Blog do Ricardo Banana,http://www.ricardobanana.com,,,,,,
PREFEITURA DE RIBEIRÃOZINHO,http://www.ribeiraozinho.mt.gov.br,MT,Ribeirãozinho,,,,
Portal Ribeirão Sul,http://www.ribeiraosul.com.br,,,,,,
PREFEITURA MUNICIPAL DE RIBEIRÃO CASCALHEIRA,http://www.ribeiraocascalheira.mt.gov.br,MT,Ribeirão Cascalheira,,,,
Prefeitura Municipal de Ribeirão Branco,http://www.ribeiraobranco.sp.gov.br,,,,,,
Site Riacho Noticias,http://www.riachonoticias.net,,,,,,
RH Central,http://www.rhcentral.com.br,,,,,,
RáDIO GRANDE LAGO - AM 580,http://www.rgl.com.br,PR,Santa Helena,,,,
REVISTA W3,http://www.revistaw3.com.br,SC,Araranguá,,,,
Revista Varejo Brasil Online,http://www.revistavarejobrasil.com.br,,,,,,
REVISTA TORQUE,http://www.revistatorque.com.br,RJ,Rio de Janeiro,,,,
Portal Saúde & Beleza Capixaba,http://www.revistasbc.com.br,,,,,,
Portal Revista Publicittà,http://www.revistapublicitta.com.br,,,,,,
Revista Propaganda,http://www.revistapropaganda.com.br,,,,,,
REVISTA PRODUZ,http://www.revistaproduz.com.br,GO,Goiânia,,,,
Revista Procampo online,http://www.revistaprocampo.com.br,,,,,,
REVISTA PERFIL,http://www.revistaperfil.net,BA,Vitória da Conquista,,,,
Revista Opinião Online,http://www.revistaopiniao.com.br,,,,,,
Revista Nova Imagem online,http://www.revistanovaimagem.com.br,,,,,,
Negócios PE,http://www.revistanegociospe.com.br,,,,,,
Revista Negócios,http://www.revistanegocios.com.br,,,,,,
Revista Museu,http://www.revistamuseu.com.br,,,,,,
Portal Revista Livre,http://www.revistalivresc.com.br,,,,,,
REVISTA IDEIAS,http://www.revistaideias.com.br,PR,Curitiba,,,,
REVISTA HOT RODS,http://www.revistahotrods.com.br,SP,São Paulo,,,,
REVISTA AFINAL + CULTURA & COMUNICAÇÃO,http://www.revistafinal.com,RS,Santa Rosa,,,,
Revista Encontro Online - Estado de Minas Online,http://www.revistaencontro.com.br,,,,,,
Revista Educação,http://www.revistaeducacao.com.br,,,,,,
REVISTA ECOLÓGICA,http://www.revistaecologica.com,GO,Goiânia,,,,
Revista do Call Center - Online,http://www.revistadocallcenter.com.br,,,,,,
Revista Digital de Notícias,http://www.revistadigitaldenoticias.com.br,,,,,,
Revista Class,http://www.revistaclass.com.br,,,,,,
REVISTA BRINCAR ONLINE,http://www.revistabrincar.com.br,,,,,,
REVISTA BRILHE MS,http://www.revistabrilhe.com.br,MS,Maracaju,,,,
Portal Revista Atual - José Bonifácio,http://www.revistaatualjb.com.br,,,,,,
REVISTA ÁREA,http://www.revistaarea.com.br,SC,Florianópolis,,,,
REVISTA ANNA LOIDE,http://www.revistaannaloide.com.br,SC,Chapecó,,,,
ALMA PET,http://www.revistaalmapet.com.br,SP,Santo André,,,,
Revista Algo Mais,http://www.revistaalgomais.com.br,,,,,,
Revista Águas Claras,http://www.revistaaguasclaras.com.br,,,,,,
Reuters,http://www.reuters.com,,,,,,
Retrato Rio,http://www.retratorio.com.br,,,,,,
Vicentina Online,http://www.resumodoms.com.br,,,,,,
Resgate Rádio Botucatu FM,http://www.resgateradiobotucatufm.com.br,,,,,,
RESERVA FM,http://www.reservafm.com.br,PR,Reserva,,,,
PREFEITURA MUNICIPAL DE RESERVA DO CABAÇAL - MT,http://www.reservadocabacal.mt.gov.br,MT,Reserva do Cabaçal,,,,
Reseller Web,http://www.resellerweb.com.br,,,,,,
Resan,http://www.resan.com.br,,,,,,
Republica Play TV,http://www.republicaplay.com.br,,,,,,
REPÓRTER REBOUÇAS,http://www.reporterreboucas.com,PR,Curitiba,,,,
Reporter Online Litoral,http://www.reporteronlinelitoral.com.br,,,,,,
Repórter News,http://www.reporternews.com.br,,,,,,
ReporterMS,http://www.reporterms.com.br,,,,,,
REPÓRTER EM AÇÃO,http://www.reporteremacao.com.br,MT,Juína,,,,
REPÓRTER CATÓLICO,http://www.reportercatolico.com.br,BA,Jequié,,,,
Repórter Capixaba,http://www.reportercapixaba.com,,,,,,
REPÓRTER CABOCLA,http://www.reportercabocla.com,AM,Manaus,,,,
REPORTER AGRO,http://www.reporteragro.com.br,MT,Confresa,,,,
PORTAL REPERCUTIU,http://www.repercutiu.com.br,PI,Teresina,,,,
BLOG RENATO COSTA,http://www.rennatocosta.com.br,MA,Maracaçumé,,,,
Relatório Bancario,http://www.relatoriobancario.com.br,,,,,,
Relata Bahia,http://www.relatabahia.com.br,,,,,,
REI DOS BASTIDORES,http://www.rei12.com.br,MA,Açailândia,,,,
RáDIO REGIONAL FM,http://www.regionalnaweb.com.br,MT,Lucas do Rio Verde,,,,
REGIONAL ÁGUAS DA SERRA,http://www.regionalaguasdaserra.com.br,RS,São Pedro do Sul,,,,
Região em Contexto,http://www.regiaoemcontexto.com.br,,,,,,
Refugo,http://www.refugo.hol.es,,,,,,
PORTAL TAPEROÁ WEB NEWS,http://www.redetwn.com.br,BA,Taperoá,,,,
Rede TV! - São Paulo,http://www.redetv.uol.com.br,,,,,,
TV Rede TV,http://www.redetv.com.br,,,,,,
REDE TROPICAL WEB,http://www.redetropicalweb.net.br,RJ,Rio de Janeiro,,,,
Rede.To - Rede Tocantins de Notícias,http://www.redeto.com.br,,,,,,
REDE TEIA,http://www.redeteia.com,PR,Curitiba,,,,
REDE RVC,http://www.redervc.com.br,SP,Pindamonhangaba,,,,
FUNDACAO REDENTORISTA DE COMUNICACOES SOCIAIS,http://www.rederocio.com.br,PR,Paranaguá,,,,
TV Record DF,http://www.rederecord.com.br,,,,,,
Rede Primeiro Minuto,http://www.redeprimeirominuto.com.br,,,,,,
Portal Rede Press,http://www.redepress.com.br,,,,,,
"RÁDIO NOSSA FM BATAGUASSU 100,1",http://www.redenossafm.com.br,MS,Bataguassu,,,,
RÁDIO CAMAQUENSE,http://www.redemeridional.com,RS,Camaquã,,,,
REDE MARAJó,http://www.redemarajo.com,PA,Breves,,,,
Rede Humaniza SUS,http://www.redehumanizasus.net,,,,,,
Rede GN,http://www.redegn.com.br,,,,,,
Rede Gazeta online,http://www.redegazeta.com.br,,,,,,
RÁDIO CULTURA NOVO SOM LTDA,http://www.redederadios945.com.br,PR,Apucarana,,,,
"Conexão Fm 98,1",http://www.redeconexaofm.com.br,,,,,,
BAND FM PORTO VELHO,http://www.redeclubecidadefm.com.br,RO,Porto Velho,,,,
Rede Cidade SAT,http://www.redecidadesat.com.br,,,,,,
Brasil Notícias,http://www.redebrasilnoticias.com.br,,,,,,
Redação Notícias,http://www.redacaonoticias.com.br,,,,,,
Redação Agro,http://www.redacaoagro.com.br,,,,,,
TV GUAPOREÍ,http://www.rec8.com.br,MT,Pontes e Lacerda,,,,
Real Deodorense,http://www.realdeodorense.com.br,,,,,,
Metro - Brasília,http://www.readmetro.com,,,,,,
RADIO PROGRESSO DE CLEVELANDIA LTDA,http://www.rdprogresso.com.br,PR,Clevelândia,,,,
"RÁDIO GAZETA 107,9FM",http://www.rdgazeta.com.br,RS,Santa Cruz do Sul,,,,
RáDIO DIFUSORA ARCO ÍRIS,http://www.rdadifusoraarcoiris.com.br,MT,Araputanga,,,,
RÁDIO RCM FM,http://www.rcmdemendes.com.br,RJ,Mendes,,,,
RBR Notícias,http://www.rbrnoticias.com.br,,,,,,
Prefeitura Municipal de Rancharia,http://www.rancharia.sp.gov.br,,,,,,
RAÍZ FORTE,http://www.raizforte.jor.br,DF,Brasília,,,,
Raia Leve,http://www.raialeve.com.br,,,,,,
Blog Rafaela Daros,http://www.rafaeladaros.com.br,,,,,,
RADIO XINGO LTDA,http://www.radioxingofm.com.br,SE,Canindé de São Francisco,,,,
RáDIO XAVANTES FM,http://www.radioxavantes.com.br,MT,Jaciara,,,,
RÁDIO MARIANA,http://www.radiowebmariana.com.br,MG,Mariana,,,,
RÁDIO MAIS,http://www.radiowebmais.com,RJ,Laje do Muriaé,,,,
WEB RÁDIO FREITAS,http://www.radiowebfreitas.webradios.net,CE,Marco,,,,
TV E RADIO WEB COLARES,http://www.radiowebcolares.com,PA,Colares,,,,
RADIO WEB AMERICA,http://www.radiowebamerica.com.br,MT,Cuiabá,,,,
RÁDIO VITÓRIA FM,http://www.radiovitoria98.com.br,GO,Cocalzinho de Goiás,,,,
RADIO VITORIA FM FIRMINÓPOLIS,http://www.radiovitoria.fm1.com.br,GO,Firminópolis,,,,
"RáDIO 87,9 VISãO FM",http://www.radiovisaofmleopoldo.com.br,GO,Leopoldo de Bulhões,,,,
"RÁDIO VIDA FM 102,7 (EX-RÁDIO SERRA NEGRA FM LTDA)",http://www.radiovidafmsuldeminas.com,MG,Alterosa,,,,
RÁDIO VALE VERDE,http://www.radiovaleverdemucuri.com.br,MG,Ladainha,,,,
Radio Vale,http://www.radiovaletj.com.br,,,,,,
RÁDIO VALE DO AZUL,http://www.radiovaledoazul.com.br,MT,Santa Carmem,,,,
UNIFM,http://www.radiounifm.com.br,PR,Curitiba,,,,
Rádio União - Toledo,http://www.radiouniaodetoledo.com.br,,,,,,
RáDIO UNIãO FM 87.9,http://www.radiouniaoarinos.com.br,MG,Arinos,,,,
UBAITABA FM,http://www.radioubaitabafm.com.br,BA,Ubaitaba,,,,
RADIO FM TROPICAL DE CALDAS NOVAS LTDA,http://www.radiotropicalcn.com.br,GO,Caldas Novas,,,,
REDE TROPICAL DE COMUNICACAO LTDA,http://www.radiotropical94.fm,RR,Boa Vista,,,,
RADIO TROPICAL LTDA,http://www.radiotropical850am.com.br,GO,Porangatu,,,,
RÁDIO TROPICAL,http://www.radiotropical.net.br,BA,Itaeté,,,,
RÁDIO TROPEIROS,http://www.radiotropeiros.com,SC,Curitibanos,,,,
TRIUNFO FM,http://www.radiotriunfofm.com.br,MG,Santa Bárbara,,,,
RÁDIO TRANSMANIA 87.7 FM,http://www.radiotransmania.com,RJ,Cardoso Moreira,,,,
RÁDIO TRANS BJ,http://www.radiotransbj.com.br,MG,Bom Jardim de Minas,,,,
Portal Rádio Top Samba,http://www.radiotopsamba.com.br,,,,,,
RÁDIO TOP FM,http://www.radiotopfmcatalao.com.br,GO,Catalão,,,,
RÁDIO TIROL,http://www.radiotirol.com.br,RS,Teutônia,,,,
RÁDIO TERRA GRANDE,http://www.radioterraitaja.com,GO,Itajá,,,,
RÁDIO TARUMÃ FM 105.1,http://www.radiotarumafm.com.br,RS,Tavares,,,,
FUNDAÇÃO PADRE DONIZETTI,http://www.radiotambauam.com.br,SP,Tambaú,,,,
RÁDIO TAMANDARÉ 1,http://www.radiotamandare1.com.br,PR,Almirante Tamandaré,,,,
SUPREMA FM,http://www.radiosuprema.com.br,RO,Cacoal,,,,
RáDIO SUCESSO FM (MG),http://www.radiosucesso.com.br,MG,Barbacena,,,,
Rádio Sorocaba,http://www.radiosorocaba.com,,,,,,
RADIO SOCIEDADE DE CERES LTDA,http://www.radiosociedadeceres.com.br,GO,Ceres,,,,
Portal Sociedade Online,http://www.radiosociedadeam.com.br,,,,,,
"RÁDIO SINTONIA FM 87,9",http://www.radiosintonia.fm.br,SC,Ipumirim,,,,
RÁDIO SIDERAL,http://www.rádiosideral.cpm.br,RS,Getúlio Vargas,,,,
RÁDIO SERTANEJA,http://www.radiosertaneja.com.br,SP,Barretos,,,,
"RÁDIO SERRANA FM 104,9",http://www.radioserrana.com.br,SP,Cunha,,,,
RÁDIO SERRA DOURADA,http://www.radioserradouradafm.com.br,GO,Trombas,,,,
RÁDIO SERRA DA ESPERANÇA,http://www.radioserradaesperancafm.com.br,PR,Candói,,,,
RADIO SERRA AZUL FM,http://www.radioserraazulfm.com.br,PA,Nova Esperança do Piriá,,,,
RÁDIO SERRA,http://www.radioserra.com.br,GO,Corumbá de Goiás,,,,
STUDIO A FM,http://www.radioseringueiras.com.br,RO,Seringueiras,,,,
Radio Sentinela - online,http://www.radiosentinela.com.br,,,,,,
Portal Rádio SAT FM - Peruíbe,http://www.radiosatperuibe.com.br,,,,,,
RADIO SATELITE LTDA,http://www.radiosatelitefm.com,MT,Primavera do Leste,,,,
RÁDIO COMUNITÁRIA DE SÃO VALÉRIO DO SUL - FM CULTURA FM 104.9,http://www.radiosaovalerio.com.br,RS,São Valério do Sul,,,,
RÁDIO MUNICIPAL SÃO-PEDRENSE,http://www.radiosaopedrense.com.br,RS,São Pedro do Sul,,,,
RÁDIO SÃO MIGUEL URUGUAIANA,http://www.radiosaomiguel.com.br,RS,Uruguaiana,,,,
RÁDIO SÃO LOURENÇO,http://www.radiosaolourenco.com.br,RS,São Lourenço do Sul,,,,
RÁDIO SANTANA FM 87.9,http://www.radiosantanafmpb.com.br,PB,Tacima,,,,
RÁDIO SABIÁ FM,http://www.radiosabiafm.com.br,MG,Maripá de Minas,,,,
RÁDIO GUARAMANO LTDA,http://www.rádios.com.br,RS,Guarani das Missões,,,,
RÁDIO EDUCAÇÃO RURAL DE TEFÉ,http://www.radioruraltefe.com.br,AM,Tefé,,,,
RÁDIO RURAL DE SANTARÉM,http://www.radioruraldesantarem.com.br,PA,Santarém,,,,
RADIO RURAL DE ALTAMIRA LTDA,http://www.radioruralatm.net,PA,Altamira,,,,
RÁDIO RIO TURVO,http://www.radiorioturvo.com.br,GO,Turvânia,,,,
RÁDIO RIO FM 105.9,http://www.radioriofm.com.br,RS,Rio dos Índios,,,,
RÁDIO REGIONAL,http://www.radioregional.net,RS,Eldorado do Sul,,,,
RÁDIO RAíZES FM 87.5,http://www.radioraizesfm.com.br,RS,Mampituba,,,,
RÁDIO RAINHA DAS ÁGUAS,http://www.radiorainhadasaguas.com.br,SC,Águas Frias,,,,
RÁDIO QUARAÍ AM,http://www.radioquarai.com.br,RS,Quaraí,,,,
RÁDIO PRíNCIPE DOS VALES,http://www.radioprincipedosvales.com.br,RS,Três Arroios,,,,
RADIO PRIMAVERA LTDA,http://www.radioprimaverafm.com.br,MT,Primavera do Leste,,,,
PORTAL SUL FM,http://www.radioportalsulfm.com.br,RS,Pedro Osório,,,,
RÁDIO PONTE NOVA,http://www.radiopontenova.com.br,MG,Ponte Nova,,,,
RáDIO PONGAí FM 104.9,http://www.radiopongaifm.com.br,SP,Pongaí,,,,
"PLANALTO FM 87,9",http://www.radioplanaltofm.com,GO,Aparecida de Goiânia,,,,
"RÁDIO PIÚMA FM 87,9",http://www.radiopiumafm.com.br,ES,Piúma,,,,
RÁDIO PITANGUEIRA LTDA,http://www.radiopitangueira.com.br,RS,Itaqui,,,,
RÁDIO PIRILAMPO,http://www.radiopirilampo.com.br,PR,Campo Largo,,,,
RÁDIO PIRAUÁ FM,http://www.radiopirauafm.com.br,PB,Alagoa Nova,,,,
SuperRádio Piratininga online,http://www.radiopiratininga.com.br,,,,,,
RÁDIO PIONEIRA,http://www.radiopioneira.fm.br,PR,Pinhão,,,,
RÁDIO PELOTENSE,http://www.radiopelotense.com.br,RS,Pelotas,,,,
RADIO PATRIARCA DE CASSILANDIA LTDA,http://www.radiopatriarca.com.br,MS,Cassilândia,,,,
"RÁDIO PATATIVA 105,9 FM",http://www.radiopatativafm.com.br,CE,Assaré,,,,
Sua Rádio Online,http://www.radioparecis917fm.com,,,,,,
RADIO PARANAIBA LTDA,http://www.radioparanaiba.com.br,GO,Itumbiara,,,,
RáDIO PARAITINGA FM 105.9,http://www.radioparaitingafm.com,SP,São Luiz do Paraitinga,,,,
RÁDIO PALMEIRA,http://www.radiopalmeira.com.br,RS,Palmeira das Missões,,,,
RÁDIO PÁGINA 2,http://www.radiopagina2.com.br,SC,Timbó,,,,
RÁDIO OÁSIS FM,http://www.radiooasisfm.com.br,RJ,Italva,,,,
"RÁDIO NOVA FM 87,9 TIMBÉ DO SUL",http://www.radionovasc.com.br,SC,Timbé do Sul,,,,
RÁDIO NOVA PAZ,http://www.radionovapazfm.com.br,GO,Santa Helena de Goiás,,,,
RÁDIO NOVA GERAÇÃO 104.09 FM,http://www.radionovageracaofm.radio.br,MG,Turvolândia,,,,
RÁDIO NOVA CLUBE,http://www.radionovaclube.com.br,GO,Buriti Alegre,,,,
"Portal Rádio Nova 104,9 FM",http://www.radionova104fm.com.br,,,,,,
RÁDIO NOVA FM - 101.1,http://www.radionova.fm.br,SC,São Lourenço do Oeste,,,,
RÁDIO NORTE WEB,http://www.radionorteweb.com.br,MG,Matias Cardoso,,,,
RÁDIO NAVEGANTES,http://www.radionavegantesfm.net,RS,São Borja,,,,
RÁDIO NATIVA SVP,http://www.radionativasvp.com.br,RS,Santa Vitória do Palmar,,,,
RADIO NATIVA FM LTDA - ME,http://www.radionativafm.net.br,GO,Edéia,,,,
RáDIO NATIVA FM,http://www.radionativafm.com.br,RS,Ibiraiaras,,,,
RADIO MORRINHOS LTDA,http://www.radiomorrinhos.com.br,GO,Morrinhos,,,,
POrtal Radio Morada PR,http://www.radiomorada.com,,,,,,
RÁDIO MONTADAS FM (98.5),http://www.radiomontadasfm.noar24horas.com.br,PB,Montadas,,,,
"RÁDIO MELODIA 87,9 FM",http://www.radiomelodia.net,GO,Uirapuru,,,,
RÁDIO MARCONDES WEB,http://www.radiomarcondes.com.br,SP,Alfredo Marcondes,,,,
RÁDIO MAPARI FM,http://www.radiomaparifm.com.br,MA,Humberto de Campos,,,,
"RÁDIO MANIA FM 104,9",http://www.radiomaniaserro.com.br,MG,Serro,,,,
RÁDIO MANIA,http://www.radiomaniafmbv.com.br,GO,Bela Vista de Goiás,,,,
RáDIO MAIS AM,http://www.radiomaissinop.com.br,MT,Sinop,,,,
Rádio Mais Alegria Online,http://www.radiomaisalegria.com.br,,,,,,
PLANALTO FM,http://www.radiomachacalis.agoranoar.com.br,MG,Machacalis,,,,
RÁDIO LUZES DA RIBALTA,http://www.radioluzes.com.br,SP,Santa Bárbara d'Oeste,,,,
RÁDIO LÍDER SUL,http://www.radiolidersul.com.br,PR,Laranjeiras do Sul,,,,
"RÁDIO LIBERDADE 87,9 FM",http://www.radioliberdadefm87.com.br,GO,Acreúna,,,,
RáDIO LAGOA DOURADA FM,http://www.radiolagoadourada.com.br,PR,Ponta Grossa,,,,
RÁDIO JOVEM RIO,http://www.radiojovemrio.com.br,MG,Rio Pomba,,,,
RÁDIO SOBRAL,http://www.radiojornalsobral.com.br,RS,Butiá,,,,
RÁDIO JORNAL,http://www.radiojornaldebarretos.com.br,SP,Barretos,,,,
A PRAÇA,http://www.radiojornalapraca.com.br,SP,Pederneiras,,,,
RÁDIO JATAÚBA,http://www.radiojataubafm.com,PE,Jataúba,,,,
"RÁDIO ITAMIX FM - 87,9",http://www.radioitamix.com.br,ES,Itarana,,,,
RÁDIO ITAÍ,http://www.radioitai.com.br,RS,Porto Alegre,,,,
"Rádio Interativa 107,9 FM",http://www.radiointerativacanas.com.br,,,,,,
RADIO INTEGRACAO DO OESTE,http://www.radiointegracaoam1180.com.br,SC,São José do Cedro,,,,
RáDIO COMUNITÁRIA INOVA FM,http://www.radioinovafm.com.br,RS,Nova Petrópolis,,,,
RADIO INDEPENDÊNCIA DO PARANÁ,http://www.radioindependenciadoparana.com,PR,Curitiba,,,,
RÁDIO INCONFIDENTES,http://www.radioinconfidentesfm.org.br,MG,Resende Costa,,,,
RÁDIO IGUAÇU FM - PLANALTO PR,http://www.radioiguacu.com,PR,Planalto,,,,
H. SUL 89.1 FM,http://www.radiohsulfm.com.br,RS,Herval,,,,
RÁDIO GUARITA,http://www.radioguarita.com.br,RS,Coronel Bicaco,,,,
RÁDIO GOIÁS FM,http://www.radiogoiasfm.com.br,GO,Ceres,,,,
RADIO GLOBO RECIFE,http://www.radiogloborecife.com,PE,Recife,,,,
RáDIO GERAçãO FM 104.9,http://www.radiogeracao104.com.br,MG,Astolfo Dutra,,,,
"RÁDIO GENTIL 87,9 FM",http://www.radiogentilfm.com.br,GO,Gameleira de Goiás,,,,
RáDIO GAMELEIRA 87.9 FM,http://www.radiogameleirafm.com.br,AC,Rio Branco,,,,
RáDIO GALERA VOX,http://www.radiogaleravox.com.br,RS,Cachoeira do Sul,,,,
RáDIO GAIVOTA FM,http://www.radiogaivotafm.com.br,RS,Tramandaí,,,,
"RÁDIO FRONTEIRA FM 101,7",http://www.radiofronterafm.com.br,PR,Foz do Iguaçu,,,,
RADIO SERRA DA MESA LTDA,http://www.radiofm105.com.br,GO,Minaçu,,,,
RÁDIO FLORESTA - ALVARENGA - MG,http://www.radioflorestafm.com.br,MG,Alvarenga,,,,
RADIO FLORA FM,http://www.radioflorafm.com.br,PA,Peixe-Boi,,,,
RÁDIO FAMA FM,http://www.radiofamafm.com.br,MG,Fama,,,,
Radio Evangelica Musicas Cultos e Oracoes Virtuais,http://www.radioevangelica.com.br,,,,,,
Rádio Evangelho,http://www.radioevangelho.com,,,,,,
RÁDIO ESPERANÇA FM,http://www.radioesperancafm104.com.br,MS,Aral Moreira,,,,
RáDIO EDUCADORA,http://www.radioeducadoraurtiga.com.br,RS,São João da Urtiga,,,,
RÁDIO DOURADO STUDIO WEB,http://www.radiodouradostudioweb.noar.top,PR,Sertaneja,,,,
Portal Rádio Nova Itaberaba,http://www.radiodmd.com.br,,,,,,
RÁDIO VANGUARDA FM,http://www.radiodevanguardafm.com,RS,São José das Missões,,,,
RÁDIO DELTA FM,http://www.radiodeltafm.com.br,MG,Mar de Espanha,,,,
"RÁDIO CULTURAL JANDAIA FM 87,9",http://www.radioculturaljandaiafm.com.br,GO,Jandaia,,,,
RÁDIO CULTURA AM,http://www.radioculturaguaira.com.br,SP,Guaíra,,,,
RÁDIO CULTURA DE BAGÉ,http://www.radioculturabage.com,RS,Bagé,,,,
CULTURA AM,http://www.radioculturaam1260.com.br,RS,São Borja,,,,
Rádio Cruz FM,http://www.radiocruzfm.com.br,,,,,,
RÁDIO CORDILHEIRA,http://www.radiocordilheira.com.br,SC,Cordilheira Alta,,,,
RÁDIO COQUEIROS 104.9 FM,http://www.radiocoqueiros.com.br,RS,Coqueiros do Sul,,,,
RáDIO CONTINENTAL FM,http://www.radioconti.com.br,MT,Peixoto de Azevedo,,,,
RÁDIO COMUNITÁRIA LIBERDADE,http://www.radiocomunitarialiberdade.com.br,RS,Igrejinha,,,,
